name,country,latitude,longitude,phone
Child Hospital,India,21.0932935,79.0777707,0
Pandagare Hospital,India,21.1537193,79.0043565,0
Puri Hospital and Maternity Home,India,21.1003517,79.073112,0
NewLife Hospital,India,21.086449,79.090388,0
Somani Hospital,India,21.145237,79.12203,0
Shree Vighnaharta Hospital,India,21.1203707,79.1049421,0
Biranjan Hospital,India,21.147794,79.13432,0
Yashoda Hospital,India,21.097166,79.1021542,0
Panacea Multi Speciality Hospital,India,21.1259157,79.1046481,0
Shri Bhawani Multispeciality Hospital and Research Institute,India,21.15098,79.160277,0
Kherde Maternity & Nursing Home,India,21.1008055,79.0666607,0
P.D. Hospital,India,21.1634485,78.9946994,0
Bharadwaj Hospital,India,21.157358,79.001041,0
Pushpachakra Hospital,India,21.1064785,79.119803,0
Kalpataru Hospital,India,21.115819,79.057005,0
Indira Hospital,India,21.1075867,79.1171192,0
Shri Ameya Hospital,India,21.1484275,79.1202037,0
Narmada Ratan Taori Hospital,India,21.137334,79.116817,0
HCG NCHRI Cancer Centre,India,21.1781655,79.1233803,0
Sure care Multispeciality Hospital,India,21.122916,79.1025949,0
Auro Critical Care Hospital,India,21.1474812,79.1336117,0
Adishakti Hospital,India,21.131135,79.1172712,0
Life Springs Hospital,India,21.1165322,79.0375271,0
Omkar Nursing Home,India,21.1052967,79.1096776,0
Hadole Hospital,India,21.1518648,78.9982591,0
Radiance Hospital,India,21.148474,79.131429,0
Gananam Hospital,India,21.132872,79.11968,0
Aparajit Orthopaedic & Maternity Nursing Home,India,21.118341,79.064347,0
KRIMS Hospitals,India,21.0895132,79.0784084,0
Safe Hands Hospitals,India,21.1480333,79.1204414,0
Renuka Maternity & ENT Hospital,India,21.1254292,79.0593904,0
Shri Krupa Hospital,India,21.1066567,79.1197293,0
Kimmatkar Orthopaedic Hospital,India,21.147904,79.123308,0
Deshmukh Hospital,India,21.118874,79.0649341,0
Ear Nose & Throat Hospital,India,21.1169542,79.0564945,0
Naik Hospital,India,21.1108614,79.0683627,0
Shreemayi Hospital,India,21.131205,79.110519,0
Barad Hospital,India,21.128076,79.1140436,0
Dr. Arvind Kinge General Hospital,India,21.1154272,79.0508885,0
Kalpavruksha Hospital,India,21.110765,79.0718571,0
ESI Hospital,India,21.15414,78.9987487,0
Chakole Government Hospital,India,21.1437162,79.122457,0
Shahu Hospital,India,21.129294,79.113319,0
Jafri Hospital and Research Centre,India,21.1200212,79.1230947,0
Anurag Multi Specialty Hospital,India,21.124545,79.138924,0
Well Treat Multispeciality Hospital,India,21.15403,79.010109,0
Shri Swami Samarth Hospital,India,21.1145409,79.0426266,0
Utkarsha Nursing Home,India,21.0909407,79.07665,0
Gandhi Nursing Home and Cocoon Test Tube Baby Centre,India,21.1491465,79.1129312,0
Santaji Hospital,India,21.1390503,79.1207165,0
Samarpan Nursing Home,India,21.117059,79.1268798,0
Sartaj Hospital,India,21.1705617,79.1292917,0
S D Hospital,India,21.138248,79.1164206,0
Welltreat Hospital,India,21.1537663,79.0085423,0
Navjeevan Hospital,India,21.1511647,78.9963283,0
Om Multispeciality Hospital,India,21.152789,79.1191913,0
Bhelonde Child Hospital & Multispeciality Hospital,India,21.12538,79.117298,0
Vedansha Hospital,India,21.1182417,79.0648616,0
Mrutyunjai Hospital,India,21.116194,79.038361,0
Abhiyog Hospital,India,21.1306712,79.1178421,0
Ordinance Factory Hospital,India,21.1436586,78.987331,0
community health center bhagavathipuram,India,8.5494226,77.0403596,0
vetenary hospital,India,8.549413,77.0277341,0
ayurveda dispensary,India,8.5492034,77.028359,0
"Rural hospital, Limpangaon",India,18.5730142,74.6370437,0
Dr. Rajoriya Eye Hospital,India,21.4757087,78.2689468,0
Sarvoday Hospital,India,21.2841699,77.5170584,0
Hatekar Hospital,India,20.5514296,78.843215,0
Bhamkar Hospital,India,21.2766085,77.5235542,0
Marothi Hospital,India,20.5401133,78.8278361,0
Dr. Sanjay Shendre Hospital,India,20.63648,78.610756,0
Dr. Bhaimare's Sanjeevan Eye Hospital,India,20.7416814,78.5995094,0
Sukhakarta Hospital,India,21.2941612,77.5148538,0
Ghorpade Hospital,India,20.5421656,78.8296516,0
Arihant Hospital,India,21.476432,78.268497,0
Agrawal Hospital,India,21.2849726,77.5169784,0
Hajra Clinic & General Hospital,India,21.321027,77.6068968,0
Dr. Ekhar Hospital,India,20.7413783,78.6056862,0
Khilekar Children's Hospital,India,20.5497628,78.8363559,0
Dr. Gandhi Hospital,India,20.7473464,78.5985952,0
Deote Hospital,India,21.4764214,78.272852,0
Shelke Orthopaedic and Gyanac Hospital,India,21.4744721,78.2720358,0
Kadam Hospital,India,21.0065459,78.2252213,0
Varma Nursing Home,India,20.7432129,78.6206845,0
Ostwal Hospital,India,20.5503268,78.83263,0
Kashikar Hospital,India,21.478839,78.269164,0
Vatsalya Pawade Nursing Home,India,20.749153,78.5991088,0
Anjali Hospital,India,21.2985988,77.5123088,0
Saikrupa Multispecality Dental Hospital,India,21.3006227,77.5192756,0
Shete Nursing Home,India,21.3011775,77.5195938,0
Ubhad Accidental and Maternity Hospital,India,21.2853097,77.5193206,0
Gurukrupa Ortho and Accident Hospital,India,21.477281,78.272956,0
Dr. Suhaas Jajoo Hospital,India,20.7412582,78.601997,0
Dr. Sharique Khan Hospital,India,21.238953,77.74643,0
Dr. Mogre Hospital,India,20.7374531,78.600887,0
Deshpande Hospital,India,20.5463556,78.8347453,0
Siddhivinayak Children Hospitals,India,20.7545192,78.6035387,0
Panacea Hospital,India,20.740355,78.597946,0
Dr. Sharad Deshmuk Hospital,India,21.4707699,78.2695606,0
Sanghvi Hospital for Woman and Child,India,20.5499958,78.8358826,0
Arihant Eye Hospital,India,21.2334715,77.746052,0
Laxmi Maternity & Pediatric Hospital,India,20.752635,78.6005855,0
Shree Gurudev Ayurvedic Hospital,India,21.0566305,78.002697,0
Chandrabhaga Hospital,India,20.7434398,78.6184649,0
Jain Hospital,India,20.741773,78.593739,0
Dr. Vijay Bhalavi Hospital,India,20.7404806,78.6474976,0
Adoni Hospital,India,21.2858747,77.5168593,0
Dr. Indranil Thakre Children's Hospital,India,21.2885532,77.516621,0
Pande General Hospital,India,21.345401,77.441679,0
Cortex Hospital,India,20.749063,78.605091,0
Sune Eye Hospital,India,20.7395907,78.6016957,0
Kalambe Hospital,India,21.161989,78.408033,0
Belsare Hospital,India,21.478498,78.269142,0
Bhalme Nursing Home,India,20.742153,78.600802,0
Vanmali Hospital,India,20.7441218,78.6169798,0
Bhise Nursing Home,India,20.745068,78.597842,0
Gupta Hospital and Cardiology Centre,India,20.7437371,78.6022519,0
Dr. Agrawal Hospital,India,20.7485231,78.6033151,0
Varma Hospital,India,21.302553,77.519765,0
Bhutada Hospital,India,21.0861877,78.0634079,0
Pawade Hospital,India,20.9978005,78.2270463,0
Aashtha Hospital,India,20.735586,78.5947714,0
Kakde Hospital,India,20.547413,78.835986,0
Dafale Hospital,India,21.286124,77.5167391,0
Shree Hospital,India,20.746842,78.5977144,0
Gotmare Hospital,India,21.29085,77.5163563,0
Karva Hospital,India,20.5484242,78.8330429,0
Dr. Pravin Choudhari & Dr. Mamata Choudhari Hospital,India,21.4763316,78.2692619,0
Kashyap Hospital,India,20.7356086,78.5954133,0
Shwas Multispeciality Hospital,India,20.7404242,78.5929298,0
Dr. Sangole Hospital,India,21.29388,77.5150088,0
Sayankar Hospital,India,20.5438199,78.8395374,0
Anvika Hospital,India,20.7486981,78.6032726,0
Bonde Hospital,India,20.550271,78.835976,0
Barde Hospital,India,21.4671895,78.2687224,0
Kothara Leprosy Hospital,India,21.3221573,77.5444049,0
Dr. Nagpure Hospital,India,20.7498992,78.6138916,0
Rane Hospital,India,21.002608,78.227472,0
Raikwar Hospital,India,21.2943838,77.5161917,0
Pawade Hospital,India,21.474389,78.270558,0
Life Care Hospital,India,21.2672895,77.510759,0
Dr. Kothari Hospital & Physiotherapy Centre,India,20.5483763,78.8368921,0
Shrikamal Hospital,India,21.287565,77.517891,0
Gadekar Hospital,India,21.285119,77.51702,0
Shreya Children's Hospital,India,20.5469324,78.8359228,0
medical mission clinical lab,India,8.3720889,77.0819725,0
"Government Hospital, Palaspur",India,19.2199627,74.2283461,0
CMS Hospital,India,13.2617555,92.9748487,0
Dr. Nikhil's Multi Speciality Hospital,India,13.2475051,92.9702603,0
District Hospital,India,12.9119262,92.9057443,0
Government Hospital,India,12.5143535,92.9114707,0
Tusnabad Hospital,India,11.6724137,92.6441249,0
Vidyadeep Surgicure Hospital,India,11.6219269,92.716462,0
Community Health Centre,India,11.615976,92.705859,0
Government Hospital,India,11.712231,92.718559,0
Ayush Hospital,India,11.6621864,92.7288897,0
Arun Hospital,India,11.669273,92.735389,0
Sanjeevani Hospital,India,11.6697362,92.7296231,0
Dr. Rekha's Ayurvedic Hospital,India,11.663922,92.7469876,0
Rohin's Eye and Multispeciality Hospital,India,11.667588,92.7258476,0
Chakraborty Hospital,India,11.6330293,92.7207239,0
Potode Hospital,India,20.9242932,77.753082,0
Dr. Kiran Pande Hospital,India,20.9117066,77.7689383,0
Dr. Hedgewar Hospital,India,20.924695,77.7530514,0
Sarda Hospital,India,21.162603,77.3129093,0
Dr. Fazal Ansari Hospital,India,20.9420959,77.7433082,0
Dr. Pratibha Vinay Kale Children's Hospital,India,20.9394229,77.780586,0
Varhade Hospital and Clinic,India,20.9504696,77.7627956,0
Dr. Boob Hospital,India,20.9180389,77.7529268,0
Dr. Omprakash Deshmukh Hospital,India,20.9580741,77.7664852,0
Radhey Hospital,India,20.930882,77.743854,0
Kawalkar Hospital,India,20.9083651,77.7631276,0
Om Shanti Hospital,India,21.0508377,77.1803475,0
Ambadekar Hospital,India,20.9125835,77.757885,0
Shrikrushna Hospital,India,20.918361,77.7528709,0
Roopbhajan Hospital,India,20.921417,77.758683,0
Bardiya Children Hospital,India,20.915458,77.773251,0
Bhuyar Hospital,India,20.9530415,77.7626258,0
"Priyal Child Care, Heda Hospital",India,20.930057,77.7634754,0
Ratanshree Hospital,India,20.9612867,77.7514507,0
Apex Hospital,India,20.954898,77.776916,0
Dr. Jaiswal Hospital,India,20.9529805,77.7620779,0
Daffodils Hospital,India,20.9246489,77.752747,0
Deshmukh Maternity and Children Hospital,India,20.9233484,77.7517139,0
Shree Hari Hospital,India,20.8644806,77.7348441,0
Sewani Maternity Hospital,India,20.9157027,77.7608265,0
Swastik Clinic Hospital,India,21.1646302,77.3166092,0
Dr. Neeta Laddha Hospital,India,20.9271261,77.7538375,0
Rajendra Baitule Accident Hospital,India,20.922911,77.761758,0
Government Hospital,India,21.083959,77.479949,0
Siddhi Hospital,India,20.8984248,77.7534496,0
Daphale Hospital,India,20.925021,77.761911,0
Hantodkar Hospital,India,21.1631282,77.3132239,0
Bajaj Children's Hospital,India,20.9151455,77.7623424,0
Matruchhaya Hospital,India,20.92013,77.757992,0
Maharaj Roopbhajan Charitable Hospital,India,20.9217644,77.7587316,0
Yashwant Hospital,India,20.8959738,77.7463659,0
Dr. Sikchi Hospital,India,20.9326357,77.7470778,0
Icchamani Hospital,India,20.961272,77.757587,0
Medicare Hospital,India,20.9504302,77.755189,0
Parijat Hospital,India,20.9450929,77.7703115,0
Vyankatesh Hospital,India,20.9215487,77.7674298,0
Ashirwad Hospital,India,21.1693945,77.3145123,0
Kohinoor Hospital,India,20.9421619,77.7433076,0
Arhant Hospital,India,20.8496391,77.7358797,0
Tirupati Hospital,India,20.9283848,77.7472087,0
Vanita Samaj Hospital,India,20.9023247,77.7524319,0
Kavimandan Hospital,India,20.917276,77.751007,0
Harwani Hospital,India,20.9207118,77.7586626,0
Bari Hospital,India,20.941443,77.7465598,0
Chintamani Hospital,India,20.944636,77.769146,0
Dr. Baheti Multispeciality Hospital,India,20.92674,77.7552879,0
Saisharan Asha Hospital,India,20.9111329,77.7697502,0
Dr. Patankar Hospital,India,20.9348373,77.7592194,0
LifeLine Hospital Amravati,India,20.926598,77.766317,0
Dr. Vyavhare Hospital,India,20.9475888,77.7645283,0
Dr. Patil Hospital,India,20.9198045,77.754111,0
Rahat Hospital,India,20.9297669,77.7806732,0
Ingole Hospital and Breast Cancer Centre,India,20.9264304,77.7702315,0
Agrawal Children Hospital,India,20.9232307,77.748454,0
Care Hospital,India,20.8660621,77.7377021,0
Hope Hospital,India,20.925376,77.7531527,0
Anand Hospital,India,20.9115783,77.7524418,0
Dr. Kishor Bele Hospital,India,20.9325464,77.7624256,0
Astha Hospital,India,20.929376,77.7430202,0
Raadhey Health Care & Wellness Centre,India,20.9475443,77.7691466,0
Sun Optical and Eye Care Hospital,India,20.930258,77.752508,0
Medi-tech Hospital,India,20.9219777,77.7565819,0
SRPF Hospital,India,20.9260373,77.8024534,0
Masanganj Municipal Hospital,India,20.9365458,77.7499787,0
Burhani Hospital,India,20.9277362,77.7553863,0
Hore Hospital,India,21.166695,77.307459,0
Sarda Hospital,India,20.9232021,77.7527161,0
Dr. Kela Hospital,India,20.917431,77.7488612,0
Matoshree Nursing Home,India,21.01008,77.698031,0
Chandsi Piles Hospital,India,20.9281383,77.748157,0
Adatiya Hospital,India,20.9109958,77.7632426,0
Sonone Hospital,India,20.9525293,77.7629509,0
Phoenix Hospital,India,20.920879,77.7560216,0
Little Flower Maternity and Snake Bite Care Centre,India,21.1595797,77.4816863,0
Radiant Hospital,India,20.9163045,77.7621087,0
Dr. Pandharikar Hospital,India,20.9191374,77.7555824,0
Kabra Hospital,India,20.918229,77.7646069,0
Dr. Dankhade Hospital,India,20.9345013,77.7598403,0
Kadu Hospital,India,20.9234185,77.7519785,0
Parvani Hospital,India,20.9240666,77.7515875,0
Dr. Kadu Madam Hospital,India,20.909244,77.749899,0
Dr. Sawdekar Hospital,India,20.927176,77.766819,0
The Face Hospital,India,20.9244335,77.7535881,0
Jeevan Jyoti Hospital,India,20.9302016,77.7617657,0
Umang Hospital,India,20.9115458,77.7678912,0
Anudarshan Child Care and Vaccination Centre,India,20.958183,77.77897,0
Shubham Hi-Tech Hospital,India,20.9181409,77.752647,0
Kalode Hospital,India,20.930775,77.766245,0
Dr. Bhushan's Hospital,India,20.9530454,77.7496599,0
Bhojane Maternity & Nursing Home,India,20.9220352,77.7548665,0
Dr. Arora Cancer Hospital,India,20.9137402,77.7572258,0
Navjivan Hospital,India,20.9168888,77.770104,0
Vety Hospital,India,21.44786,76.893532,0
Dhanvantari Cooperative Hospital,India,20.9124185,77.7519239,0
Adwani Maxillofacial Hospital,India,20.9264687,77.7546536,0
Dr. Avinash Choudhary Hospital,India,20.9315475,77.761971,0
"Government Hospital, Maka",India,19.3172506,75.0236613,0
Samudrika Stores,India,8.5923867,76.9528454,0
Shri Krishna Orthopaedic & Maternity Hospital,India,20.109869,77.140856,0
Akbani Hospital and X-RAY Clinic,India,20.4829705,77.4891024,0
Tuba Hospital,India,20.3095075,77.3441414,0
Dr. Vora Hospital,India,20.1156503,77.1285581,0
Dr. Ashok Bang's Matruchaya Hospital,India,20.1082875,77.14571,0
Pimparkar Hospital,India,20.3105853,77.3402656,0
Dhobale Hospital,India,20.1116463,77.135343,0
Khona Hospital,India,20.3179811,77.3416229,0
Shree Ganesh Eye Hospital,India,20.111874,77.136268,0
Mauli Hospital,India,19.7127983,77.1477684,0
Government Hospital,India,20.024751,76.707655,0
Nakade Hospital,India,19.7141601,77.1471414,0
Sarda Hospital,India,20.121027,77.129398,0
Mahurkar Child Hospital,India,19.7096054,77.1472603,0
Dahake Hospital,India,20.4804531,77.4892519,0
Vitthal Children Hospital & Dental Clinic,India,20.4832578,77.4790286,0
Dr. Deshmukh Hospital,India,20.1201653,77.1354719,0
Dr. Doiphode Maternity Hospital,India,20.1106106,77.1395462,0
Raje Homoeopath Clinic,India,20.1236482,77.1382335,0
Rural Hospital,India,19.6761022,77.3063126,0
Gajanan Hospital & Diagnostic Centre,India,20.1095572,77.1353125,0
Firdose Hospital,India,19.7139846,77.1391423,0
Secura Multispeciality & Superspeciality Hospital,India,20.135845,77.118191,0
Mandhane Hospital,India,20.237865,77.000765,0
Jagdamb Hospital,India,19.743713,77.1558463,0
Dr. Maske Children Hospital,India,19.97775,76.78884,0
Shri Ganapati Netralaya Hospital,India,20.1105612,77.1252985,0
Washim Critical Care Hospital,India,20.111013,77.137934,0
Yogi E.N.T. Hospital,India,20.111806,77.136281,0
Venkatesh Hospital,India,19.7088018,77.1479919,0
Sukhakarta Children Hospital,India,20.1105161,77.1399297,0
Government Hospital,India,19.8291808,76.8494677,0
Dr. Bhutada's Life Line Hospital,India,20.1172025,77.1290689,0
Reynolds Memorial Hospital,India,20.1075767,77.1455355,0
Balram Hospital,India,20.2211808,77.5575658,0
Tehre Hospital,India,19.7096605,77.1472547,0
Maniprabha Health Plus Hospital,India,20.1104081,77.1269197,0
Deshmukh Hospital,India,19.7950778,76.8911357,0
Dr. Toshniwal Orthopaedic and Dental,India,20.111344,77.139215,0
Dr. Shiradkar's Samyak Orthopaedic Hospital,India,19.708875,77.14795,0
Bibekar Hospital,India,20.1092494,77.1345881,0
Ankur Hospital,India,20.220364,77.556197,0
Bhale Hospital,India,19.714571,77.14709,0
Pulse Hospital,India,19.7086246,77.1461044,0
Government Hospital,India,19.676028,77.305906,0
Kabra Hospital Eye Specialist,India,19.7129817,77.146883,0
Dagdiya Hospital,India,20.119407,77.137905,0
Saikrupa Hospital,India,19.7074838,77.1431869,0
Lad Hospital,India,20.1114114,77.1353491,0
Sahyadri Hospital,India,19.7138949,77.1472625,0
Bapu Hospital,India,19.7916798,76.8867714,0
Dr. Ghuge Varad Hospital,India,20.1096923,77.140448,0
Sanmati Hospital,India,20.2203384,77.5557548,0
Bajad Hospital,India,20.1159488,77.1276459,0
Dr. Kanade Hospital,India,20.111794,77.138402,0
Ingle Orthopaedic Hospital,India,20.1241205,77.129397,0
Chirayu Hospital,India,19.712586,77.146755,0
Maya Hospital,India,19.9784804,76.7941705,0
Ahale Eye Hospital,India,20.1238947,77.1293603,0
Dr. Pratap Davhale Hospital,India,19.9770506,76.793869,0
Dr. Sachin Patil Clinic,India,20.1021512,77.1392397,0
Gawande Hospital,India,20.484065,77.480713,0
Mauli Hospital,India,20.1220471,77.128387,0
Parati Hospital,India,20.1121188,77.1370369,0
Dr. Dhope Hospital,India,20.4796785,77.4922752,0
Gurukrupa Hospital,India,20.1094146,77.1352783,0
Khatod Hospital,India,20.236243,77.002634,0
Sanjivani Hospital,India,20.1157715,77.1280991,0
Rukhmini Children Hospital,India,20.1055091,77.1413671,0
Chavan Hospital,India,20.123273,77.127326,0
Peroor Medical Centre,India,8.5421859,76.9665624,0
"Government Hospital, Marol",India,24.5745837,72.5207023,0
Homeo clinic,India,9.4221378,76.5626912,0
"Government Hospital, Bodhegoan",India,19.304772,75.4514529,0
Goyal Hospital,India,28.5992828,76.2730633,0
Arvind Hospital & Heart Centre,India,28.5907797,76.2845926,0
Lotus Women Hospital,India,28.7822683,76.3379812,0
Nirvana Hospital,India,28.593917,76.258575,0
ECHS Hospital,India,28.5996088,76.2719815,0
Panwar Hospital,India,28.5239782,76.1499483,0
Ram Hospital,India,28.52433,76.151866,0
Seth Laxmi Narain Sanwaria Ayurvedic Hospital,India,28.5896865,76.2800482,0
SMS Hospital,India,28.514712,75.945131,0
Kundan Hospital,India,28.595982,76.265529,0
Mariya Hospital,India,28.5964566,76.2691434,0
Jaisingh Bawaseer Hospital,India,28.5961677,76.267193,0
Lakra Hospital,India,28.594713,76.26347,0
M. Kumar Hospital,India,28.599537,76.287325,0
Phogat Hospital,India,28.5944312,76.2845122,0
Shri Ram Hospital,India,28.5143987,75.9450921,0
Pardhan Hospital,India,28.5957981,76.2659678,0
Swastik Hospital,India,28.5991334,76.2733047,0
Ch. Kashiram Hospital,India,28.599976,76.271073,0
Mittal Hospital,India,28.595471,76.281495,0
R K Hospital,India,28.5835673,76.2709918,0
Beniwal Hospital,India,28.5945214,76.2573021,0
Partap Heart & Chest Hospital,India,28.5977121,76.2775136,0
Balaji Hospital,India,28.513435,75.9461748,0
Asha Pahwa Nursing Home,India,28.5889593,76.2801927,0
